product_id,product_name,reviewText,sentiment,rating,reviewDate
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"rasanya kurang enak",negative,1,2024-01-30 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk lumayan",positive,3,2024-01-30 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"recommended sekali",positive,4,2024-01-30 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"rasa autentik",positive,5,2024-01-29 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"biasa saja",neutral,3,2024-01-29 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"cukup bagus",positive,3,2024-01-29 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"kemasan rapi",positive,5,2024-01-29 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"kualitas mantap",positive,4,2024-01-28 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"rasanya enak sekali",positive,5,2024-01-28 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"aromanya sangat harum",negative,4,2024-01-27 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk oke",positive,3,2024-01-26 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"rasanya enak sekali",positive,4,2024-01-25 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"recommended sekali",positive,4,2024-01-25 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"masih oke untuk harga segini",positive,3,2024-01-24 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"rasanya kurang enak",negative,1,2024-01-24 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"barang datang terlambat",negative,1,2024-01-24 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"harga sesuai kualitas",positive,5,2024-01-23 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"rasanya enak sekali",positive,5,2024-01-23 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"masih oke untuk harga segini",positive,3,2024-01-23 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"aromanya sangat harum",negative,4,2024-01-23 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"sesuai deskripsi",positive,3,2024-01-23 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"kualitas mantap",positive,4,2024-01-22 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"rasanya enak sekali",positive,5,2024-01-22 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk sangat bagus",positive,4,2024-01-22 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"pengiriman standar",positive,3,2024-01-22 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"cukup bagus",positive,3,2024-01-21 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"aromanya sangat harum",negative,5,2024-01-21 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"akan beli lagi",positive,5,2024-01-20 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"kemasan rapi",positive,5,2024-01-20 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"pengiriman standar",positive,3,2024-01-19 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"rasa autentik",positive,5,2024-01-19 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"cukup bagus",positive,3,2024-01-19 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"aromanya sangat harum",negative,5,2024-01-19 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"aromanya sangat harum",negative,5,2024-01-18 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"rasa autentik",positive,4,2024-01-18 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"rasanya kurang enak",negative,1,2024-01-17 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"biasa saja",neutral,3,2024-01-17 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"cukup bagus",positive,3,2024-01-16 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk sangat bagus",positive,5,2024-01-15 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"harga sesuai kualitas",positive,4,2024-01-15 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"aromanya sangat harum",negative,5,2024-01-15 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"kemasan rapi",positive,4,2024-01-15 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"rasanya enak sekali",positive,4,2024-01-15 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"recommended sekali",positive,4,2024-01-14 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"masih oke untuk harga segini",positive,3,2024-01-14 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk sangat bagus",positive,5,2024-01-14 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"sesuai deskripsi",positive,3,2024-01-14 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"harga sesuai kualitas",positive,5,2024-01-14 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"pengiriman lama",negative,1,2024-01-14 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"sangat puas dengan produk ini",positive,4,2024-01-14 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"aromanya sangat harum",negative,5,2024-01-13 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk original dan fresh",positive,5,2024-01-13 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"akan beli lagi",positive,5,2024-01-13 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"sangat puas dengan produk ini",positive,4,2024-01-12 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"tidak ada masalah",negative,3,2024-01-12 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk sangat bagus",positive,4,2024-01-12 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"pengiriman cepat dan aman",positive,4,2024-01-11 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"tidak seperti yang diharapkan",negative,1,2024-01-11 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk tidak sesuai foto",positive,2,2024-01-10 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"harga sesuai kualitas",positive,4,2024-01-10 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"pengiriman standar",positive,3,2024-01-10 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk lumayan",positive,3,2024-01-09 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"akan beli lagi",positive,4,2024-01-09 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"sangat puas dengan produk ini",positive,5,2024-01-09 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk oke",positive,3,2024-01-08 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"biasa saja",neutral,3,2024-01-07 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"kemasan rusak",negative,2,2024-01-07 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"masih oke untuk harga segini",positive,3,2024-01-07 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"rasa autentik",positive,4,2024-01-07 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"recommended sekali",positive,4,2024-01-06 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk sangat bagus",positive,5,2024-01-06 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"cukup bagus",positive,3,2024-01-06 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"sesuai deskripsi",positive,3,2024-01-06 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk tidak sesuai foto",positive,2,2024-01-06 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"harga sesuai kualitas",positive,4,2024-01-05 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk sangat bagus",positive,4,2024-01-05 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"masih oke untuk harga segini",positive,3,2024-01-05 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"aromanya sangat harum",negative,5,2024-01-04 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"rasa autentik",positive,4,2024-01-04 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"harga sesuai kualitas",positive,4,2024-01-04 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"barang datang terlambat",negative,1,2024-01-04 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk sedikit basi",positive,2,2024-01-04 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk oke",positive,3,2024-01-04 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"sesuai deskripsi",positive,3,2024-01-04 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"tidak ada masalah",negative,3,2024-01-03 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"akan beli lagi",positive,4,2024-01-03 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"masih oke untuk harga segini",positive,3,2024-01-03 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"cukup bagus",positive,3,2024-01-03 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"kualitas mantap",positive,4,2024-01-03 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"harga sesuai kualitas",positive,5,2024-01-03 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"masih oke untuk harga segini",positive,3,2024-01-02 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk tidak sesuai foto",positive,1,2024-01-02 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"aromanya sangat harum",negative,5,2024-01-02 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"biasa saja",neutral,3,2024-01-02 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"rasanya enak sekali",positive,4,2024-01-02 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"produk oke",positive,3,2024-01-01 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"sangat puas dengan produk ini",positive,5,2024-01-01 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"recommended sekali",positive,4,2024-01-01 00:00:00
17cdcd30-0201-48f8-ba53-c6c289e4910b,Madu Hutan,"aromanya sangat harum",negative,5,2024-01-01 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kemasan rapi",positive,4,2024-06-29 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman standar",positive,3,2024-06-29 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk lumayan",positive,3,2024-06-29 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk oke",positive,3,2024-06-29 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"tidak ada masalah",negative,3,2024-06-29 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk original dan fresh",positive,5,2024-06-28 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk sangat bagus",positive,5,2024-06-28 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk oke",positive,3,2024-06-28 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk lumayan",positive,3,2024-06-27 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"tidak ada masalah",negative,3,2024-06-27 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"biasa saja",neutral,3,2024-06-27 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"harga sesuai kualitas",positive,5,2024-06-27 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kualitas mantap",positive,4,2024-06-26 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kemasan rapi",positive,5,2024-06-26 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"akan beli lagi",positive,4,2024-06-26 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"recommended sekali",positive,5,2024-06-26 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"rasanya kurang enak",negative,1,2024-06-26 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"harga sesuai kualitas",positive,4,2024-06-26 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kemasan rapi",positive,5,2024-06-25 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk sangat bagus",positive,5,2024-06-25 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"aromanya sangat harum",negative,4,2024-06-25 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"sangat puas dengan produk ini",positive,5,2024-06-25 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kualitas mantap",positive,5,2024-06-25 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman cepat dan aman",positive,5,2024-06-25 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"recommended sekali",positive,4,2024-06-24 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk sedikit basi",positive,1,2024-06-24 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"rasanya enak sekali",positive,5,2024-06-24 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"tidak ada masalah",negative,3,2024-06-24 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk original dan fresh",positive,5,2024-06-24 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"rasanya kurang enak",negative,1,2024-06-23 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman cepat dan aman",positive,4,2024-06-23 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman standar",positive,3,2024-06-23 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"barang datang terlambat",negative,1,2024-06-23 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kemasan rapi",positive,4,2024-06-22 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"sangat puas dengan produk ini",positive,4,2024-06-22 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman cepat dan aman",positive,5,2024-06-21 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk sedikit basi",positive,1,2024-06-21 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"rasanya enak sekali",positive,4,2024-06-20 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"sangat puas dengan produk ini",positive,4,2024-06-20 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk original dan fresh",positive,5,2024-06-20 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman cepat dan aman",positive,4,2024-06-19 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk lumayan",positive,3,2024-06-18 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"harga sesuai kualitas",positive,4,2024-06-18 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman lama",negative,1,2024-06-18 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"rasanya kurang enak",negative,2,2024-06-18 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"sangat puas dengan produk ini",positive,4,2024-06-18 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"sangat puas dengan produk ini",positive,5,2024-06-17 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"rasanya kurang enak",negative,1,2024-06-17 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"rasa autentik",positive,5,2024-06-17 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman lama",negative,2,2024-06-16 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk lumayan",positive,3,2024-06-16 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk sedikit basi",positive,1,2024-06-15 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"aromanya sangat harum",negative,5,2024-06-15 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kualitas mantap",positive,4,2024-06-15 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman cepat dan aman",positive,4,2024-06-15 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kualitas mantap",positive,5,2024-06-14 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk sedikit basi",positive,1,2024-06-14 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"rasa autentik",positive,5,2024-06-14 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"aromanya sangat harum",negative,4,2024-06-14 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"akan beli lagi",positive,5,2024-06-14 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk sangat bagus",positive,4,2024-06-14 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kemasan rapi",positive,5,2024-06-14 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"rasanya enak sekali",positive,4,2024-06-14 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"masih oke untuk harga segini",positive,3,2024-06-13 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kualitas mantap",positive,5,2024-06-13 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kualitas mantap",positive,5,2024-06-12 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kemasan rusak",negative,1,2024-06-12 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk lumayan",positive,3,2024-06-12 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"rasa autentik",positive,4,2024-06-12 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"tidak seperti yang diharapkan",negative,1,2024-06-12 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"rasanya enak sekali",positive,5,2024-06-12 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kecewa dengan kualitas",negative,1,2024-06-11 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"akan beli lagi",positive,4,2024-06-11 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk original dan fresh",positive,4,2024-06-10 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"tidak ada masalah",negative,3,2024-06-10 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"recommended sekali",positive,5,2024-06-10 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"rasa autentik",positive,5,2024-06-10 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"barang datang terlambat",negative,1,2024-06-09 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk sangat bagus",positive,4,2024-06-09 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kecewa dengan kualitas",negative,2,2024-06-09 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk lumayan",positive,3,2024-06-09 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"sesuai deskripsi",positive,3,2024-06-08 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kualitas mantap",positive,5,2024-06-07 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman standar",positive,3,2024-06-07 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk sedikit basi",positive,2,2024-06-07 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kecewa dengan kualitas",negative,1,2024-06-06 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk sangat bagus",positive,4,2024-06-06 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman standar",positive,3,2024-06-06 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk original dan fresh",positive,4,2024-06-05 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"recommended sekali",positive,5,2024-06-05 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"sangat puas dengan produk ini",positive,4,2024-06-04 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"harga sesuai kualitas",positive,4,2024-06-04 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"masih oke untuk harga segini",positive,3,2024-06-03 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"rasa autentik",positive,5,2024-06-03 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"aromanya sangat harum",negative,5,2024-06-03 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk oke",positive,3,2024-06-03 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman cepat dan aman",positive,4,2024-06-02 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"akan beli lagi",positive,4,2024-06-02 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"recommended sekali",positive,4,2024-06-02 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"sesuai deskripsi",positive,3,2024-06-02 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"tidak ada masalah",negative,3,2024-06-02 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman lama",negative,2,2024-06-02 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman cepat dan aman",positive,5,2024-06-01 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman standar",positive,3,2024-06-01 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"recommended sekali",positive,5,2024-06-01 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"tidak ada masalah",negative,3,2024-06-01 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"cukup bagus",positive,3,2024-05-31 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk sangat bagus",positive,5,2024-05-30 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kemasan rapi",positive,5,2024-05-30 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"akan beli lagi",positive,5,2024-05-29 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk sangat bagus",positive,5,2024-05-29 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"rasa autentik",positive,4,2024-05-29 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman lama",negative,2,2024-05-28 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk original dan fresh",positive,4,2024-05-28 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"aromanya sangat harum",negative,4,2024-05-28 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"sesuai deskripsi",positive,3,2024-05-27 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kemasan rapi",positive,4,2024-05-27 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"recommended sekali",positive,4,2024-05-27 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk lumayan",positive,3,2024-05-27 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk sedikit basi",positive,1,2024-05-26 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"pengiriman cepat dan aman",positive,5,2024-05-26 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"produk sangat bagus",positive,5,2024-05-25 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"kemasan rapi",positive,5,2024-05-25 00:00:00
0a164815-8847-4187-8942-2282b5b9b94a,Sambal Rumahan,"sesuai deskripsi",positive,3,2024-05-25 00:00:00
